43.06431,141.346879
40.824589,140.740548
39.703526,141.152696
38.268579,140.872072
39.718626,140.102381
38.240434,140.36369
37.750029,140.467771
36.341737,140.446824
36.565912,139.883592
36.390688,139.060453
35.857033,139.649012
35.60456,140.123154
35.689501,139.691722
35.447734,139.642537
37.902451,139.023245
36.695265,137.211305
36.594606,136.625669
36.065209,136.22172
35.664108,138.568455
36.651306,138.180904
35.391174,136.723657
34.976944,138.383056
35.180209,136.906582
34.730278,136.508611
35.004513,135.868568
35.021242,135.755613
34.686344,135.520037
34.691257,135.183078
34.685274,135.832861
34.226111,135.1675
35.503449,134.238261
35.472293,133.05052
34.661739,133.935032
34.396558,132.459646
34.186041,131.470654
34.065761,134.559286
34.340112,134.043291
33.841642,132.765682
33.559722,133.531111
33.606389,130.417968
33.249351,130.298792
32.75004,129.867251
32.7898,130.741584
33.23813,131.612645
31.911034,131.423887
31.560171,130.558025
26.212445,127.680922